"anio","mes","semana","cliente","ticket","categorias","productos_unicos","segmento"
2020,8,2,"adef_068",450,3,6,"C"
2020,8,4,"adef_068",450,3,6,"C"
2020,9,2,"adef_068",750,6,9,"C"
2020,9,4,"adef_068",750,6,9,"C"
2020,10,2,"adef_068",750,6,9,"C"
2020,10,4,"adef_068",750,6,9,"C"
2020,11,2,"adef_068",750,6,9,"C"
2020,11,4,"adef_068",750,6,9,"C"
2020,12,2,"adef_068",750,6,9,"C"
2020,12,4,"adef_068",750,6,9,"C"
2020,1,2,"adef_069",900,6,12,"C"
2020,1,4,"adef_069",900,6,12,"C"
2020,2,2,"adef_069",900,6,12,"C"
2020,2,4,"adef_069",900,6,12,"C"
2020,3,2,"adef_069",900,6,12,"C"
2020,3,4,"adef_069",900,6,12,"C"
2020,4,2,"adef_069",900,6,12,"C"
2020,4,4,"adef_069",900,6,12,"C"
2020,5,2,"adef_069",450,3,6,"C"
2020,5,4,"adef_069",450,3,6,"C"
2020,6,2,"adef_069",450,3,6,"C"
2020,6,4,"adef_069",450,3,6,"C"
2020,7,2,"adef_069",450,3,6,"C"
2020,7,4,"adef_069",450,3,6,"C"
2020,8,2,"adef_069",450,3,6,"C"
2020,8,4,"adef_069",450,3,6,"C"
2020,9,2,"adef_069",750,6,9,"C"
2020,9,4,"adef_069",750,6,9,"C"
2020,10,2,"adef_069",750,6,9,"C"
2020,10,4,"adef_069",750,6,9,"C"
2020,11,2,"adef_069",750,6,9,"C"
2020,11,4,"adef_069",750,6,9,"C"
2020,12,2,"adef_069",750,6,9,"C"
2020,12,4,"adef_069",750,6,9,"C"
2020,1,2,"adef_070",900,6,12,"C"
2020,1,4,"adef_070",900,6,12,"C"
2020,2,2,"adef_070",900,6,12,"C"
2020,2,4,"adef_070",900,6,12,"C"
2020,3,2,"adef_070",900,6,12,"C"
2020,3,4,"adef_070",900,6,12,"C"
2020,4,2,"adef_070",900,6,12,"C"
2020,4,4,"adef_070",900,6,12,"C"
2020,5,2,"adef_070",450,3,6,"C"
2020,5,4,"adef_070",450,3,6,"C"
2020,6,2,"adef_070",450,3,6,"C"
2020,6,4,"adef_070",450,3,6,"C"
2020,7,2,"adef_070",450,3,6,"C"
2020,7,4,"adef_070",450,3,6,"C"
2020,8,2,"adef_070",450,3,6,"C"
2020,8,4,"adef_070",450,3,6,"C"
2020,9,2,"adef_070",750,6,9,"C"
2020,9,4,"adef_070",750,6,9,"C"
2020,10,2,"adef_070",750,6,9,"C"
2020,10,4,"adef_070",750,6,9,"C"
2020,11,2,"adef_070",750,6,9,"C"
2020,11,4,"adef_070",750,6,9,"C"
2020,12,2,"adef_070",750,6,9,"C"
2020,12,4,"adef_070",750,6,9,"C"
2020,1,2,"adef_071",900,6,12,"C"
2020,1,4,"adef_071",900,6,12,"C"
2020,2,2,"adef_071",900,6,12,"C"
2020,2,4,"adef_071",900,6,12,"C"
2020,3,2,"adef_071",900,6,12,"C"
2020,3,4,"adef_071",900,6,12,"C"
2020,4,2,"adef_071",900,6,12,"C"
2020,4,4,"adef_071",900,6,12,"C"
2020,5,2,"adef_071",450,3,6,"C"
2020,5,4,"adef_071",450,3,6,"C"
2020,6,2,"adef_071",450,3,6,"C"
2020,6,4,"adef_071",450,3,6,"C"
2020,7,2,"adef_071",450,3,6,"C"
2020,7,4,"adef_071",450,3,6,"C"
2020,8,2,"adef_071",450,3,6,"C"
2020,8,4,"adef_071",450,3,6,"C"
2020,9,2,"adef_071",750,6,9,"C"
2020,9,4,"adef_071",750,6,9,"C"
2020,10,2,"adef_071",750,6,9,"C"
2020,10,4,"adef_071",750,6,9,"C"
2020,11,2,"adef_071",750,6,9,"C"
2020,11,4,"adef_071",750,6,9,"C"
2020,12,2,"adef_071",750,6,9,"C"
2020,12,4,"adef_071",750,6,9,"C"
2020,1,2,"adef_072",900,6,12,"C"
2020,1,4,"adef_072",900,6,12,"C"
2020,2,2,"adef_072",900,6,12,"C"
2020,2,4,"adef_072",900,6,12,"C"
2020,3,2,"adef_072",900,6,12,"C"
2020,3,4,"adef_072",900,6,12,"C"
2020,4,2,"adef_072",900,6,12,"C"
2020,4,4,"adef_072",900,6,12,"C"
2020,5,2,"adef_072",450,3,6,"C"
2020,5,4,"adef_072",450,3,6,"C"
2020,6,2,"adef_072",450,3,6,"C"
2020,6,4,"adef_072",450,3,6,"C"
2020,7,2,"adef_072",450,3,6,"C"
2020,7,4,"adef_072",450,3,6,"C"
2020,8,2,"adef_072",450,3,6,"C"
2020,8,4,"adef_072",450,3,6,"C"
2020,9,2,"adef_072",750,6,9,"C"
2020,9,4,"adef_072",750,6,9,"C"
2020,10,2,"adef_072",750,6,9,"C"
2020,10,4,"adef_072",750,6,9,"C"
2020,11,2,"adef_072",750,6,9,"C"
2020,11,4,"adef_072",750,6,9,"C"
2020,12,2,"adef_072",750,6,9,"C"
2020,12,4,"adef_072",750,6,9,"C"
2020,1,2,"adef_073",900,6,12,"C"
2020,1,4,"adef_073",900,6,12,"C"
2020,2,2,"adef_073",900,6,12,"C"
2020,2,4,"adef_073",900,6,12,"C"
2020,3,2,"adef_073",900,6,12,"C"
2020,3,4,"adef_073",900,6,12,"C"
2020,4,2,"adef_073",900,6,12,"C"
2020,4,4,"adef_073",900,6,12,"C"
2020,5,2,"adef_073",450,3,6,"C"
2020,5,4,"adef_073",450,3,6,"C"
2020,6,2,"adef_073",450,3,6,"C"
2020,6,4,"adef_073",450,3,6,"C"
2020,7,2,"adef_073",450,3,6,"C"
2020,7,4,"adef_073",450,3,6,"C"
2020,8,2,"adef_073",450,3,6,"C"
2020,8,4,"adef_073",450,3,6,"C"
2020,9,2,"adef_073",750,6,9,"C"
2020,9,4,"adef_073",750,6,9,"C"
2020,10,2,"adef_073",750,6,9,"C"
2020,10,4,"adef_073",750,6,9,"C"
2020,11,2,"adef_073",750,6,9,"C"
2020,11,4,"adef_073",750,6,9,"C"
2020,12,2,"adef_073",750,6,9,"C"
2020,12,4,"adef_073",750,6,9,"C"
2020,1,2,"adef_074",900,6,12,"C"
2020,1,4,"adef_074",900,6,12,"C"
2020,2,2,"adef_074",900,6,12,"C"
2020,2,4,"adef_074",900,6,12,"C"
2020,3,2,"adef_074",900,6,12,"C"
2020,3,4,"adef_074",900,6,12,"C"
2020,4,2,"adef_074",900,6,12,"C"
2020,4,4,"adef_074",900,6,12,"C"
2020,5,2,"adef_074",450,3,6,"C"
2020,5,4,"adef_074",450,3,6,"C"
2020,6,2,"adef_074",450,3,6,"C"
2020,6,4,"adef_074",450,3,6,"C"
2020,7,2,"adef_074",450,3,6,"C"
2020,7,4,"adef_074",450,3,6,"C"
2020,8,2,"adef_074",450,3,6,"C"
2020,8,4,"adef_074",450,3,6,"C"
2020,9,2,"adef_074",750,6,9,"C"
2020,9,4,"adef_074",750,6,9,"C"
2020,10,2,"adef_074",750,6,9,"C"
2020,10,4,"adef_074",750,6,9,"C"
2020,11,2,"adef_074",750,6,9,"C"
2020,11,4,"adef_074",750,6,9,"C"
2020,12,2,"adef_074",750,6,9,"C"
2020,12,4,"adef_074",750,6,9,"C"
2020,1,2,"adef_075",900,6,12,"C"
2020,1,4,"adef_075",900,6,12,"C"
2020,2,2,"adef_075",900,6,12,"C"
2020,2,4,"adef_075",900,6,12,"C"
2020,3,2,"adef_075",900,6,12,"C"
2020,3,4,"adef_075",900,6,12,"C"
2020,4,2,"adef_075",900,6,12,"C"
2020,4,4,"adef_075",900,6,12,"C"
2020,5,2,"adef_075",450,3,6,"C"
2020,5,4,"adef_075",450,3,6,"C"
2020,6,2,"adef_075",450,3,6,"C"
2020,6,4,"adef_075",450,3,6,"C"
2020,7,2,"adef_075",450,3,6,"C"
2020,7,4,"adef_075",450,3,6,"C"
2020,8,2,"adef_075",450,3,6,"C"
2020,8,4,"adef_075",450,3,6,"C"
2020,9,2,"adef_075",750,6,9,"C"
2020,9,4,"adef_075",750,6,9,"C"
2020,10,2,"adef_075",750,6,9,"C"
2020,10,4,"adef_075",750,6,9,"C"
2020,11,2,"adef_075",750,6,9,"C"
2020,11,4,"adef_075",750,6,9,"C"
2020,12,2,"adef_075",750,6,9,"C"
2020,12,4,"adef_075",750,6,9,"C"
2020,1,2,"adef_076",900,6,12,"C"
2020,1,4,"adef_076",900,6,12,"C"
2020,2,2,"adef_076",900,6,12,"C"
2020,2,4,"adef_076",900,6,12,"C"
2020,3,2,"adef_076",900,6,12,"C"
2020,3,4,"adef_076",900,6,12,"C"
2020,4,2,"adef_076",900,6,12,"C"
2020,4,4,"adef_076",900,6,12,"C"
2020,5,2,"adef_076",450,3,6,"C"
2020,5,4,"adef_076",450,3,6,"C"
2020,6,2,"adef_076",450,3,6,"C"
2020,6,4,"adef_076",450,3,6,"C"
2020,7,2,"adef_076",450,3,6,"C"
2020,7,4,"adef_076",450,3,6,"C"
2020,8,2,"adef_076",450,3,6,"C"
2020,8,4,"adef_076",450,3,6,"C"
2020,9,2,"adef_076",750,6,9,"C"
2020,9,4,"adef_076",750,6,9,"C"
2020,10,2,"adef_076",750,6,9,"C"
2020,10,4,"adef_076",750,6,9,"C"
2020,11,2,"adef_076",750,6,9,"C"
2020,11,4,"adef_076",750,6,9,"C"
2020,12,2,"adef_076",750,6,9,"C"
2020,12,4,"adef_076",750,6,9,"C"
2020,1,2,"adef_077",900,6,12,"C"
2020,1,4,"adef_077",900,6,12,"C"
2020,2,2,"adef_077",900,6,12,"C"
2020,2,4,"adef_077",900,6,12,"C"
2020,3,2,"adef_077",900,6,12,"C"
2020,3,4,"adef_077",900,6,12,"C"
2020,4,2,"adef_077",900,6,12,"C"
2020,4,4,"adef_077",900,6,12,"C"
2020,5,2,"adef_077",450,3,6,"C"
2020,5,4,"adef_077",450,3,6,"C"
2020,6,2,"adef_077",450,3,6,"C"
2020,6,4,"adef_077",450,3,6,"C"
2020,7,2,"adef_077",450,3,6,"C"
2020,7,4,"adef_077",450,3,6,"C"
2020,8,2,"adef_077",450,3,6,"C"
2020,8,4,"adef_077",450,3,6,"C"
2020,9,2,"adef_077",750,6,9,"C"
2020,9,4,"adef_077",750,6,9,"C"
2020,10,2,"adef_077",750,6,9,"C"
2020,10,4,"adef_077",750,6,9,"C"
2020,11,2,"adef_077",750,6,9,"C"
2020,11,4,"adef_077",750,6,9,"C"
2020,12,2,"adef_077",750,6,9,"C"
2020,12,4,"adef_077",750,6,9,"C"
2020,1,2,"adef_078",900,6,12,"C"
2020,1,4,"adef_078",900,6,12,"C"
2020,2,2,"adef_078",900,6,12,"C"
2020,2,4,"adef_078",900,6,12,"C"
2020,3,2,"adef_078",900,6,12,"C"
2020,3,4,"adef_078",900,6,12,"C"
2020,4,2,"adef_078",900,6,12,"C"
2020,4,4,"adef_078",900,6,12,"C"
2020,5,2,"adef_078",450,3,6,"C"
2020,5,4,"adef_078",450,3,6,"C"
2020,6,2,"adef_078",450,3,6,"C"
2020,6,4,"adef_078",450,3,6,"C"
2020,7,2,"adef_078",450,3,6,"C"
2020,7,4,"adef_078",450,3,6,"C"
2020,8,2,"adef_078",450,3,6,"C"
2020,8,4,"adef_078",450,3,6,"C"
2020,9,2,"adef_078",750,6,9,"C"
2020,9,4,"adef_078",750,6,9,"C"
2020,10,2,"adef_078",750,6,9,"C"
2020,10,4,"adef_078",750,6,9,"C"
2020,11,2,"adef_078",750,6,9,"C"
2020,11,4,"adef_078",750,6,9,"C"
2020,12,2,"adef_078",750,6,9,"C"
2020,12,4,"adef_078",750,6,9,"C"
2020,1,2,"adef_079",900,6,12,"C"
2020,1,4,"adef_079",900,6,12,"C"
2020,2,2,"adef_079",900,6,12,"C"
2020,2,4,"adef_079",900,6,12,"C"
2020,3,2,"adef_079",900,6,12,"C"
2020,3,4,"adef_079",900,6,12,"C"
2020,4,2,"adef_079",900,6,12,"C"
2020,4,4,"adef_079",900,6,12,"C"
2020,5,2,"adef_079",450,3,6,"C"
2020,5,4,"adef_079",450,3,6,"C"
2020,6,2,"adef_079",450,3,6,"C"
2020,6,4,"adef_079",450,3,6,"C"
2020,7,2,"adef_079",450,3,6,"C"
2020,7,4,"adef_079",450,3,6,"C"
2020,8,2,"adef_079",450,3,6,"C"
2020,8,4,"adef_079",450,3,6,"C"
2020,9,2,"adef_079",750,6,9,"C"
2020,9,4,"adef_079",750,6,9,"C"
2020,10,2,"adef_079",750,6,9,"C"
2020,10,4,"adef_079",750,6,9,"C"
2020,11,2,"adef_079",750,6,9,"C"
2020,11,4,"adef_079",750,6,9,"C"
2020,12,2,"adef_079",750,6,9,"C"
2020,12,4,"adef_079",750,6,9,"C"
2020,1,2,"adef_080",900,6,12,"C"
2020,1,4,"adef_080",900,6,12,"C"
2020,2,2,"adef_080",900,6,12,"C"
2020,2,4,"adef_080",900,6,12,"C"
2020,3,2,"adef_080",900,6,12,"C"
2020,3,4,"adef_080",900,6,12,"C"
2020,4,2,"adef_080",900,6,12,"C"
2020,4,4,"adef_080",900,6,12,"C"
2020,5,2,"adef_080",450,3,6,"C"
2020,5,4,"adef_080",450,3,6,"C"
2020,6,2,"adef_080",450,3,6,"C"
2020,6,4,"adef_080",450,3,6,"C"
2020,7,2,"adef_080",450,3,6,"C"
2020,7,4,"adef_080",450,3,6,"C"
2020,8,2,"adef_080",450,3,6,"C"
2020,8,4,"adef_080",450,3,6,"C"
2020,9,2,"adef_080",750,6,9,"C"
2020,9,4,"adef_080",750,6,9,"C"
2020,10,2,"adef_080",750,6,9,"C"
2020,10,4,"adef_080",750,6,9,"C"
2020,11,2,"adef_080",750,6,9,"C"
2020,11,4,"adef_080",750,6,9,"C"
2020,12,2,"adef_080",750,6,9,"C"
2020,12,4,"adef_080",750,6,9,"C"
2020,1,2,"adef_081",900,6,12,"C"
2020,1,4,"adef_081",900,6,12,"C"
2020,2,2,"adef_081",900,6,12,"C"
2020,2,4,"adef_081",900,6,12,"C"
2020,3,2,"adef_081",900,6,12,"C"
2020,3,4,"adef_081",900,6,12,"C"
2020,4,2,"adef_081",900,6,12,"C"
2020,4,4,"adef_081",900,6,12,"C"
2020,5,2,"adef_081",450,3,6,"C"
2020,5,4,"adef_081",450,3,6,"C"
2020,6,2,"adef_081",450,3,6,"C"
2020,6,4,"adef_081",450,3,6,"C"
2020,7,2,"adef_081",450,3,6,"C"
2020,7,4,"adef_081",450,3,6,"C"
2020,8,2,"adef_081",450,3,6,"C"
2020,8,4,"adef_081",450,3,6,"C"
2020,9,2,"adef_081",750,6,9,"C"
2020,9,4,"adef_081",750,6,9,"C"
2020,10,2,"adef_081",750,6,9,"C"
2020,10,4,"adef_081",750,6,9,"C"
2020,11,2,"adef_081",750,6,9,"C"
2020,11,4,"adef_081",750,6,9,"C"
2020,12,2,"adef_081",750,6,9,"C"
2020,12,4,"adef_081",750,6,9,"C"
2020,1,2,"adef_082",900,6,12,"C"
2020,1,4,"adef_082",900,6,12,"C"
2020,2,2,"adef_082",900,6,12,"C"
2020,2,4,"adef_082",900,6,12,"C"
2020,3,2,"adef_082",900,6,12,"C"
2020,3,4,"adef_082",900,6,12,"C"
2020,4,2,"adef_082",900,6,12,"C"
2020,4,4,"adef_082",900,6,12,"C"
2020,5,2,"adef_082",450,3,6,"C"
2020,5,4,"adef_082",450,3,6,"C"
2020,6,2,"adef_082",450,3,6,"C"
2020,6,4,"adef_082",450,3,6,"C"
2020,7,2,"adef_082",450,3,6,"C"
2020,7,4,"adef_082",450,3,6,"C"
2020,8,2,"adef_082",450,3,6,"C"
2020,8,4,"adef_082",450,3,6,"C"
2020,9,2,"adef_082",750,6,9,"C"
2020,9,4,"adef_082",750,6,9,"C"
2020,10,2,"adef_082",750,6,9,"C"
2020,10,4,"adef_082",750,6,9,"C"
2020,11,2,"adef_082",750,6,9,"C"
2020,11,4,"adef_082",750,6,9,"C"
2020,12,2,"adef_082",750,6,9,"C"
2020,12,4,"adef_082",750,6,9,"C"
2020,1,2,"adef_083",900,6,12,"C"
2020,1,4,"adef_083",900,6,12,"C"
2020,2,2,"adef_083",900,6,12,"C"
2020,2,4,"adef_083",900,6,12,"C"
2020,3,2,"adef_083",900,6,12,"C"
2020,3,4,"adef_083",900,6,12,"C"
2020,4,2,"adef_083",900,6,12,"C"
2020,4,4,"adef_083",900,6,12,"C"
2020,5,2,"adef_083",450,3,6,"C"
2020,5,4,"adef_083",450,3,6,"C"
2020,6,2,"adef_083",450,3,6,"C"
2020,6,4,"adef_083",450,3,6,"C"
2020,7,2,"adef_083",450,3,6,"C"
2020,7,4,"adef_083",450,3,6,"C"
2020,8,2,"adef_083",450,3,6,"C"
2020,8,4,"adef_083",450,3,6,"C"
2020,9,2,"adef_083",750,6,9,"C"
2020,9,4,"adef_083",750,6,9,"C"
2020,10,2,"adef_083",750,6,9,"C"
2020,10,4,"adef_083",750,6,9,"C"
2020,11,2,"adef_083",750,6,9,"C"
2020,11,4,"adef_083",750,6,9,"C"
2020,12,2,"adef_083",750,6,9,"C"
2020,12,4,"adef_083",750,6,9,"C"
2020,1,2,"adef_084",900,6,12,"C"
2020,1,4,"adef_084",900,6,12,"C"
2020,2,2,"adef_084",900,6,12,"C"
2020,2,4,"adef_084",900,6,12,"C"
2020,3,2,"adef_084",900,6,12,"C"
2020,3,4,"adef_084",900,6,12,"C"
2020,4,2,"adef_084",900,6,12,"C"
2020,4,4,"adef_084",900,6,12,"C"
2020,5,2,"adef_084",450,3,6,"C"
2020,5,4,"adef_084",450,3,6,"C"
2020,6,2,"adef_084",450,3,6,"C"
2020,6,4,"adef_084",450,3,6,"C"
2020,7,2,"adef_084",450,3,6,"C"
2020,7,4,"adef_084",450,3,6,"C"
2020,8,2,"adef_084",450,3,6,"C"
2020,8,4,"adef_084",450,3,6,"C"
2020,9,2,"adef_084",750,6,9,"C"
2020,9,4,"adef_084",750,6,9,"C"
2020,10,2,"adef_084",750,6,9,"C"
2020,10,4,"adef_084",750,6,9,"C"
2020,11,2,"adef_084",750,6,9,"C"
2020,11,4,"adef_084",750,6,9,"C"
2020,12,2,"adef_084",750,6,9,"C"
2020,12,4,"adef_084",750,6,9,"C"
2020,1,2,"adef_085",900,6,12,"C"
2020,1,4,"adef_085",900,6,12,"C"
2020,2,2,"adef_085",900,6,12,"C"
2020,2,4,"adef_085",900,6,12,"C"
2020,3,2,"adef_085",900,6,12,"C"
2020,3,4,"adef_085",900,6,12,"C"
2020,4,2,"adef_085",900,6,12,"C"
2020,4,4,"adef_085",900,6,12,"C"
2020,5,2,"adef_085",450,3,6,"C"
2020,5,4,"adef_085",450,3,6,"C"
2020,6,2,"adef_085",450,3,6,"C"
2020,6,4,"adef_085",450,3,6,"C"
2020,7,2,"adef_085",450,3,6,"C"
2020,7,4,"adef_085",450,3,6,"C"
2020,8,2,"adef_085",450,3,6,"C"
2020,8,4,"adef_085",450,3,6,"C"
2020,9,2,"adef_085",750,6,9,"C"
2020,9,4,"adef_085",750,6,9,"C"
2020,10,2,"adef_085",750,6,9,"C"
2020,10,4,"adef_085",750,6,9,"C"
2020,11,2,"adef_085",750,6,9,"C"
2020,11,4,"adef_085",750,6,9,"C"
2020,12,2,"adef_085",750,6,9,"C"
2020,12,4,"adef_085",750,6,9,"C"
2020,1,2,"adef_086",900,6,12,"C"
2020,1,4,"adef_086",900,6,12,"C"
2020,2,2,"adef_086",900,6,12,"C"
2020,2,4,"adef_086",900,6,12,"C"
2020,3,2,"adef_086",900,6,12,"C"
2020,3,4,"adef_086",900,6,12,"C"
2020,4,2,"adef_086",900,6,12,"C"
2020,4,4,"adef_086",900,6,12,"C"
2020,5,2,"adef_086",450,3,6,"C"
2020,5,4,"adef_086",450,3,6,"C"
2020,6,2,"adef_086",450,3,6,"C"
2020,6,4,"adef_086",450,3,6,"C"
2020,7,2,"adef_086",450,3,6,"C"
2020,7,4,"adef_086",450,3,6,"C"
2020,8,2,"adef_086",450,3,6,"C"
2020,8,4,"adef_086",450,3,6,"C"
2020,9,2,"adef_086",750,6,9,"C"
2020,9,4,"adef_086",750,6,9,"C"
2020,10,2,"adef_086",750,6,9,"C"
2020,10,4,"adef_086",750,6,9,"C"
2020,11,2,"adef_086",750,6,9,"C"
2020,11,4,"adef_086",750,6,9,"C"
2020,12,2,"adef_086",750,6,9,"C"
2020,12,4,"adef_086",750,6,9,"C"
2020,1,2,"adef_087",900,6,12,"C"
2020,1,4,"adef_087",900,6,12,"C"
2020,2,2,"adef_087",900,6,12,"C"
2020,2,4,"adef_087",900,6,12,"C"
2020,3,2,"adef_087",900,6,12,"C"
2020,3,4,"adef_087",900,6,12,"C"
2020,4,2,"adef_087",900,6,12,"C"
2020,4,4,"adef_087",900,6,12,"C"
2020,5,2,"adef_087",450,3,6,"C"
2020,5,4,"adef_087",450,3,6,"C"
2020,6,2,"adef_087",450,3,6,"C"
2020,6,4,"adef_087",450,3,6,"C"
2020,7,2,"adef_087",450,3,6,"C"
2020,7,4,"adef_087",450,3,6,"C"
2020,8,2,"adef_087",450,3,6,"C"
2020,8,4,"adef_087",450,3,6,"C"
2020,9,2,"adef_087",750,6,9,"C"
2020,9,4,"adef_087",750,6,9,"C"
2020,10,2,"adef_087",750,6,9,"C"
2020,10,4,"adef_087",750,6,9,"C"
2020,11,2,"adef_087",750,6,9,"C"
2020,11,4,"adef_087",750,6,9,"C"
2020,12,2,"adef_087",750,6,9,"C"
2020,12,4,"adef_087",750,6,9,"C"
2020,1,2,"adef_088",900,6,12,"C"
2020,1,4,"adef_088",900,6,12,"C"
2020,2,2,"adef_088",900,6,12,"C"
2020,2,4,"adef_088",900,6,12,"C"
2020,3,2,"adef_088",900,6,12,"C"
2020,3,4,"adef_088",900,6,12,"C"
2020,4,2,"adef_088",900,6,12,"C"
2020,4,4,"adef_088",900,6,12,"C"
2020,5,2,"adef_088",450,3,6,"C"
2020,5,4,"adef_088",450,3,6,"C"
2020,6,2,"adef_088",450,3,6,"C"
2020,6,4,"adef_088",450,3,6,"C"
2020,7,2,"adef_088",450,3,6,"C"
2020,7,4,"adef_088",450,3,6,"C"
2020,8,2,"adef_088",450,3,6,"C"
2020,8,4,"adef_088",450,3,6,"C"
2020,9,2,"adef_088",750,6,9,"C"
2020,9,4,"adef_088",750,6,9,"C"
2020,10,2,"adef_088",750,6,9,"C"
2020,10,4,"adef_088",750,6,9,"C"
2020,11,2,"adef_088",750,6,9,"C"
2020,11,4,"adef_088",750,6,9,"C"
2020,12,2,"adef_088",750,6,9,"C"
2020,12,4,"adef_088",750,6,9,"C"
2020,1,2,"adef_089",900,6,12,"C"
2020,1,4,"adef_089",900,6,12,"C"
2020,2,2,"adef_089",900,6,12,"C"
2020,2,4,"adef_089",900,6,12,"C"
2020,3,2,"adef_089",900,6,12,"C"
2020,3,4,"adef_089",900,6,12,"C"
2020,4,2,"adef_089",900,6,12,"C"
2020,4,4,"adef_089",900,6,12,"C"
2020,5,2,"adef_089",450,3,6,"C"
2020,5,4,"adef_089",450,3,6,"C"
2020,6,2,"adef_089",450,3,6,"C"
2020,6,4,"adef_089",450,3,6,"C"
2020,7,2,"adef_089",450,3,6,"C"
2020,7,4,"adef_089",450,3,6,"C"
2020,8,2,"adef_089",450,3,6,"C"
2020,8,4,"adef_089",450,3,6,"C"
2020,9,2,"adef_089",750,6,9,"C"
2020,9,4,"adef_089",750,6,9,"C"
2020,10,2,"adef_089",750,6,9,"C"
2020,10,4,"adef_089",750,6,9,"C"
2020,11,2,"adef_089",750,6,9,"C"
2020,11,4,"adef_089",750,6,9,"C"
2020,12,2,"adef_089",750,6,9,"C"
2020,12,4,"adef_089",750,6,9,"C"
2020,1,2,"adef_090",900,6,12,"C"
2020,1,4,"adef_090",900,6,12,"C"
2020,2,2,"adef_090",900,6,12,"C"
2020,2,4,"adef_090",900,6,12,"C"
2020,3,2,"adef_090",900,6,12,"C"
2020,3,4,"adef_090",900,6,12,"C"
2020,4,2,"adef_090",900,6,12,"C"
2020,4,4,"adef_090",900,6,12,"C"
2020,5,2,"adef_090",450,3,6,"C"
2020,5,4,"adef_090",450,3,6,"C"
2020,6,2,"adef_090",450,3,6,"C"
2020,6,4,"adef_090",450,3,6,"C"
2020,7,2,"adef_090",450,3,6,"C"
2020,7,4,"adef_090",450,3,6,"C"
2020,8,2,"adef_090",450,3,6,"C"
2020,8,4,"adef_090",450,3,6,"C"
2020,9,2,"adef_090",750,6,9,"C"
2020,9,4,"adef_090",750,6,9,"C"
2020,10,2,"adef_090",750,6,9,"C"
2020,10,4,"adef_090",750,6,9,"C"
2020,11,2,"adef_090",750,6,9,"C"
2020,11,4,"adef_090",750,6,9,"C"
2020,12,2,"adef_090",750,6,9,"C"
2020,12,4,"adef_090",750,6,9,"C"
